Protein_ID,Fold,Split
A0A097ZLP5_L,fold_00,Test
A0A0F6PMD0_C,fold_00,Test
A0A1Q1N939_L,fold_00,Test
A0A6C0M6B5_L,fold_00,Test
A0A6P6W6H5_C,fold_00,Test
A0A7L7T499_L,fold_00,Test
A0A7L7TAQ2_L,fold_00,Test
B6F137_L,fold_00,Test
hmoChr44410_L,fold_00,Test
O04806_C,fold_00,Test
Q9AXM7_C,fold_00,Test
Q9M5A4_C,fold_00,Test
Q9SPN0_L,fold_00,Test
Q9SPN1_L,fold_00,Test
vodctg000225_np551212959_L,fold_00,Test
vraChr51716_C,fold_00,Test
A0A059SVB0_L,fold_01,Test
A0A0D3ML99_C,fold_01,Test
A0A1C9J6A7_C,fold_01,Test
A0A481YAH7_C,fold_01,Test
Q6F5H2_C,fold_01,Test
Q6F5H3_C,fold_01,Test
Q8L5K1_C,fold_01,Test
Q8L5K3_C,fold_01,Test
ATY48639_L,fold_02,Test
F8TWD2_L,fold_02,Test
Q1XBU5_L,fold_02,Test
Q40322_C,fold_02,Test
R4YVJ5_C,fold_02,Test
vodctg000225_np551212.245_C,fold_02,Test
vodctg000245_np551212567_C,fold_02,Test
vraChr52544_C,fold_02,Test
A0A140KFH3_L,fold_03,Test
D4N3A0_L,fold_03,Test
D4N3A1_L,fold_03,Test
F8TWD1_L,fold_03,Test
H6WBC5_L,fold_03,Test
J7HWK5_L,fold_03,Test
R4I6X2_L,fold_03,Test
C0PPR1_L,fold_04,Test
F2XF93_L,fold_04,Test
F2XFA6_L,fold_04,Test
Q675L1_C,fold_04,Test
Q675L2_L,fold_04,Test
Q9M7C9_C,fold_04,Test
C0KWV5_L,fold_05,Test
C0KWV7_L,fold_05,Test
C0KY88_L,fold_05,Test
Q2XSC6_C,fold_05,Test
Q8H2B4_L,fold_05,Test
Q940E7_C,fold_05,Test
A0A2R3ZE38_L,fold_06,Test
A0A4Y5QWA6_L,fold_06,Test
A0A4Y5QZ62_L,fold_06,Test
Q2XSC5_L,fold_06,Test
U5PZT6_L,fold_06,Test
A0A068B0N9_L,fold_07,Test
A0A2R3ZE39_L,fold_07,Test
A0A5B9G8E4_L,fold_07,Test
A0A7G8EIM4_L,fold_07,Test
B0F4G4_C,fold_08,Test
Q9FUW5_C,fold_08,Test
Q9SW76_C,fold_08,Test
P0CV94_L,fold_09,Test
slectg065_np871_L,fold_09,Test
D5SL78_L,fold_10,Test
dinctg000_np1212847_L,fold_11,Test
slectg127_np665_L,fold_11,Test
H6UQ81_L,fold_12,Test
Q20HU7_C,fold_13,Test
Q5SBP3_L,fold_14,Test
Q6ZH94_L,fold_15,Test
G5CV39_L,fold_16,Test
Q84UV0_L,fold_17,Test
Q96376_L,fold_18,Test
P0CV95_L,fold_19,Test
B1NA83_L,fold_20,Test
B1NA84_L,fold_21,Test
A7IZZ1_C,fold_22,Test
A0A7L7S5U1_L,fold_23,Test
A0A7L7S5P2_L,fold_24,Test
A0A4Y5QVX4_C,fold_25,Test
A0A3G9EWY9_L,fold_26,Test
A0A345BJ04_L,fold_27,Test
A0A097ZLS9_L,fold_28,Test
A0A097ZLN9_L,fold_29,Test
slectg240_np1756_L,fold_30,Test
